Time,BC-US Actual,BC-AB Actual
2020-03-04 19:25:00,1275.88818359375,286.06121826171875
2020-03-04 19:30:00,1295.2589111328125,249.540283203125
2020-03-04 19:35:00,1304.4013671875,267.7011413574219
2020-03-04 19:40:00,1328.66552734375,299.680908203125
2020-03-04 19:45:00,1319.989990234375,327.86102294921875
2020-03-04 19:50:00,1304.647216796875,331.3214111328125
2020-03-04 19:55:00,1337.6522216796875,335.32037353515625
2020-03-04 20:00:00,1372.82958984375,274.4201965332031
2020-03-04 20:05:00,1363.7281494140625,272.8407897949219
2020-03-04 20:10:00,1465.87939453125,235.7205352783203
2020-03-04 20:15:00,1400.52001953125,263.62158203125
2020-03-04 20:20:00,1301.9573974609375,271.2011413574219
2020-03-04 20:25:00,1286.067626953125,288.20166015625
2020-03-04 20:30:00,1349.621826171875,257.2613525390625
2020-03-04 20:35:00,1345.9676513671875,279.9807434082031
2020-03-04 20:40:00,1360.736572265625,303.1817932128906
2020-03-04 20:45:00,1293.091552734375,311.10150146484375
2020-03-04 20:50:00,1309.2080078125,321.9015197753906
2020-03-04 20:55:00,1210.8709716796875,279.1615295410156
2020-03-04 21:00:00,1142.2801513671875,261.60150146484375
2020-03-04 21:05:00,1185.186767578125,270.74078369140625
2020-03-04 21:10:00,1107.340576171875,244.16050720214844
2020-03-04 21:15:00,1108.6424560546875,240.02003479003906
2020-03-04 21:20:00,1142.6278076171875,239.84078979492188
2020-03-04 21:25:00,1090.69140625,232.42037963867188
2020-03-04 21:30:00,1135.775390625,245.50013732910156
2020-03-04 21:35:00,1113.115966796875,256.24078369140625
2020-03-04 21:40:00,1100.4522705078125,266.46173095703125
2020-03-04 21:45:00,1044.1754150390625,302.721923828125
2020-03-04 21:50:00,1101.001708984375,284.302001953125
2020-03-04 21:55:00,938.786376953125,287.86102294921875
2020-03-04 22:00:00,723.1182250976562,210.0997772216797
2020-03-04 22:05:00,325.3097839355469,200.18023681640625
2020-03-04 22:10:00,42.132503509521484,230.02122497558594
2020-03-04 22:15:00,26.588180541992188,250.10133361816406
2020-03-04 22:20:00,82.83433532714844,233.44061279296875
2020-03-04 22:25:00,68.66070556640625,239.06033325195312
2020-03-04 22:30:00,176.31199645996094,194.15948486328125
2020-03-04 22:35:00,198.11529541015625,195.7596435546875
2020-03-04 22:40:00,216.24972534179688,210.02020263671875
2020-03-04 22:45:00,246.52847290039062,217.45999145507812
2020-03-04 22:50:00,242.97793579101562,228.1002960205078
2020-03-04 22:55:00,242.5698699951172,220.42002868652344
2020-03-04 23:00:00,338.383056640625,226.10012817382812
2020-03-04 23:05:00,292.5943908691406,229.12002563476562
2020-03-04 23:10:00,346.922607421875,192.88040161132812
